TransactionID,CustomerID,TransactionDateID,TransactionTypeID,Amount,ProductCategoryID,ProductSubcategoryID,BranchCityID,ChannelID,CreditCardFees,InsuranceFees,LatePaymentAmount,CustomerScoreID,CustomerScore,MonthlyIncome,CustomerSegmentID,RecommendedOfferID,CurrencyID
12766,3882,166,3,1636.031598,0,0,4,1,0,0,154.93,236,536,1765.74,1,1,1
12767,1998,96,0,8554.236676,1,3,2,2,31.88,0,0,228,528,2437.3,1,1,0
12768,1284,88,1,4636.479663,4,2,4,2,0,0,0,288,588,1779.24,1,4,1
12769,9612,227,4,8196.456662,1,0,2,3,21.92,0,0,314,614,2995.88,1,1,1
12770,3160,49,0,524.2703564,2,2,0,3,0,2.66,0,178,478,5317.26,2,5,1
12771,4065,860,3,5087.485592,0,3,6,0,0,0,146.89,541,841,1793.6,1,1,1
12772,2494,594,0,4418.071613,1,4,4,2,18.57,0,0,0,300,1853.83,1,1,1
12773,5623,628,4,7903.448348,1,3,5,3,34.21,0,0,247,547,9739.28,0,0,1
12774,3543,592,4,1973.910671,2,2,2,2,0,36.87,0,400,700,1521.88,1,1,1
12775,5800,638,2,11428.20972,2,0,2,0,0,19.88,0,186,486,4089.97,2,5,1
12776,9913,141,3,3287.149118,1,0,6,2,45.81,0,36.16,306,606,2354.95,1,1,1
12777,2401,836,5,3168.218417,1,2,5,0,17.38,0,0,309,609,8133.44,0,0,1
12778,1445,639,2,2670.793771,3,0,5,2,0,0,0,508,808,5537.89,2,3,0
12779,5522,720,4,61.93875705,0,1,7,3,0,0,0,497,797,2603.43,1,1,1
12780,4767,311,0,3891.674351,2,4,5,2,0,44.5,0,174,474,4310.28,2,5,1
12781,3551,299,3,744.0993316,4,2,2,2,0,0,162.95,380,680,4548.82,2,3,1
12782,6646,170,2,3683.190933,4,4,0,0,0,0,0,408,708,5987.15,2,3,1
12783,4888,596,3,9397.742318,2,2,6,1,0,6.9,105.81,295,595,8847.61,0,6,0
12784,5816,442,0,6457.483873,0,4,5,2,0,0,0,48,348,9126.37,0,6,1
12785,3731,432,1,32.10317543,4,3,4,3,0,0,0,315,615,7138.12,0,6,1
12786,8699,702,5,5246.734722,3,2,4,3,0,0,0,515,815,4481.27,2,3,1
12787,3629,767,5,84.45639836,2,0,7,2,0,35.64,0,247,547,8282.53,0,6,1
12788,8687,758,5,2534.968688,4,4,0,0,0,0,0,530,830,3951.1,2,3,1
12789,2057,132,4,4534.643363,4,3,5,1,0,0,0,368,668,9978.43,0,6,1
12790,7834,700,4,5071.878641,2,3,2,1,0,47.2,0,506,806,6617.26,2,5,0
12791,9949,52,5,6813.73115,0,3,5,2,0,0,0,345,645,1452.22,1,1,1
12792,2795,382,3,11766.1719,2,0,7,2,0,48.09,141.85,384,684,1846.83,1,1,1
12793,5849,285,1,2334.099376,1,3,2,0,38.97,0,0,353,653,3462.3,2,2,0
12794,9215,408,4,55.59196553,4,4,6,1,0,0,0,269,569,5967.58,2,3,1
12795,5150,550,0,7236.491548,1,0,2,3,23.03,0,0,548,848,9384.16,0,0,1
12796,7947,640,2,4518.347719,0,2,5,1,0,0,0,48,348,8511.07,0,6,1
12797,7470,658,2,3401.952115,1,0,7,0,15.21,0,0,277,577,2395.09,1,1,1
12798,8179,225,4,2871.469236,0,2,1,1,0,0,0,23,323,1286.57,1,1,1
12799,4712,241,5,1016.854043,2,2,7,1,0,30.23,0,211,511,3486.43,2,5,1
12800,6458,352,3,12980.74104,3,2,0,1,0,0,162.83,209,509,9628.57,0,0,0
12801,6315,465,1,3618.02568,3,2,2,2,0,0,0,427,727,1733.49,1,1,1
12802,6381,331,2,1216.894771,2,0,3,1,0,73.37,0,399,699,5245.25,2,5,0
12803,4174,788,4,3889.467302,4,1,2,2,0,0,0,34,334,2917.16,1,4,1
12804,7387,557,3,3786.576746,0,1,1,2,0,0,121.58,548,848,5463.14,2,3,1
12805,9973,580,5,7464.434723,1,3,3,2,15.22,0,0,3,303,7270.85,0,0,0
12806,7767,138,1,13439.31553,3,4,5,0,0,0,0,16,316,9049.51,0,0,0
12807,1566,536,1,3743.739721,1,4,0,0,26.01,0,0,403,703,1918.28,1,1,1
12808,5622,217,2,542.0497305,1,4,7,0,36.8,0,0,363,663,9114.81,0,0,1
12809,5132,396,2,2484.310642,1,3,0,2,46.51,0,0,10,310,4758.88,2,2,1
12810,9830,584,0,259.4740651,4,4,7,1,0,0,0,158,458,3561.27,2,3,1
12811,7995,435,4,2235.075735,3,0,4,2,0,0,0,297,597,9172.18,0,0,1
12812,5167,56,1,8305.273509,1,1,0,1,7.21,0,0,535,835,1382.1,1,1,1
12813,3670,723,5,9208.878832,1,2,0,3,43.5,0,0,193,493,7691.81,0,0,1
12814,9296,8,5,10090.75471,3,4,3,0,0,0,0,209,509,2950.71,1,1,1
12815,2682,255,4,7160.784366,1,3,6,0,6.6,0,0,335,635,6509.1,2,2,1
12816,9490,564,1,5706.147957,0,3,2,2,0,0,0,459,759,3814.48,2,3,1
12817,1770,521,2,1851.045483,3,0,4,1,0,0,0,178,478,9358.94,0,0,1
12818,4854,139,0,470.1376887,1,2,7,0,6.89,0,0,203,503,6292.33,2,2,1
12819,4118,764,5,3485.164819,4,2,6,1,0,0,0,467,767,1536.1,1,4,1
12820,3132,489,3,299.2757846,0,3,6,1,0,0,128.02,335,635,6560.29,2,3,1
12821,8225,748,4,10081.4145,2,4,5,0,0,38.69,0,545,845,3747.87,2,5,0
12822,1990,208,5,2950.673884,4,0,2,3,0,0,0,273,573,4195.45,2,3,0
12823,1710,841,3,1420.399677,2,0,7,1,0,43.48,195.03,302,602,9490.25,0,6,0
12824,5304,607,3,8190.284016,2,2,5,1,0,47,103.83,312,612,9320,0,6,1
12825,6367,347,5,5934.318234,1,0,6,2,15.32,0,0,201,501,6932.45,2,2,1
12826,1038,775,4,2939.287613,0,1,5,1,0,0,0,298,598,8785.61,0,6,1
12827,2275,394,3,8000.136396,1,2,4,1,13.58,0,80.85,459,759,5066.08,2,2,1
12828,8069,762,3,1522.875679,4,3,6,1,0,0,70.07,437,737,3619.61,2,3,1
12829,5857,373,1,4700.00726,2,0,1,0,0,97.55,0,216,516,6260.59,2,5,1
12830,2436,804,0,6816.835095,1,2,4,1,7.77,0,0,533,833,2940.81,1,1,1
12831,3099,564,0,3752.415275,4,4,6,3,0,0,0,388,688,3037.04,2,3,1
12832,9565,267,0,1368.165908,4,4,2,3,0,0,0,425,725,7648.04,0,6,1
12833,8693,330,1,220.6271306,2,1,5,1,0,56.47,0,30,330,3741.91,2,5,1
12834,5251,412,0,1732.530498,1,3,0,1,30.09,0,0,455,755,9558.13,0,0,1
12835,5025,579,1,2058.124382,0,4,0,1,0,0,0,48,348,1975.02,1,1,1
12836,7212,665,3,4514.706074,4,2,3,0,0,0,153.86,422,722,2981.6,1,4,0
12837,4234,624,3,8741.704874,1,0,2,1,12.91,0,164.17,284,584,4570.52,2,2,1
12838,8662,167,4,5154.70353,0,4,5,1,0,0,0,12,312,1088.34,1,1,1
12839,8550,601,2,8810.806357,2,4,0,3,0,65.33,0,482,782,4973.36,2,5,1
12840,4123,697,1,4847.427096,0,1,5,1,0,0,0,94,394,5519.81,2,3,0
12841,1653,126,0,9677.421879,2,0,3,2,0,62,0,405,705,9497.37,0,6,0
12842,5158,839,2,1755.045086,4,0,0,0,0,0,0,18,318,5473.9,2,3,0
12843,9700,845,1,8152.619256,3,4,3,3,0,0,0,528,828,6575.14,2,3,1
12844,6543,292,0,9997.660076,3,0,2,3,0,0,0,211,511,2962.27,1,1,1
12845,3197,140,1,2339.207156,4,3,0,0,0,0,0,523,823,5150.99,2,3,1
12846,4911,237,0,6026.969353,0,3,7,2,0,0,0,509,809,8319.55,0,6,1
12847,6235,160,4,13896.47454,3,4,0,3,0,0,0,339,639,1217.12,1,1,0
12848,5799,751,4,8246.195095,2,4,3,1,0,52.17,0,133,433,1160.73,1,1,1
12849,9707,612,5,377.0776336,4,3,0,0,0,0,0,542,842,2707.59,1,4,1
12850,6360,125,1,5972.709796,1,0,2,2,14.66,0,0,495,795,3473.28,2,2,1
12851,9221,347,1,10379.55964,3,1,6,3,0,0,0,272,572,1380.45,1,1,1
12852,1325,754,1,2214.355402,0,1,3,1,0,0,0,439,739,8893.26,0,6,1
12853,4766,516,4,1608.38106,4,1,5,2,0,0,0,160,460,4404.51,2,3,0
12854,5111,482,0,8877.201826,3,0,1,3,0,0,0,65,365,3127.37,2,3,1
12855,9302,294,1,10540.28496,3,1,1,3,0,0,0,198,498,9845.02,0,0,1
12856,8015,206,5,4347.391466,4,3,0,1,0,0,0,190,490,3636,2,3,1
12857,7856,798,3,7460.766739,1,0,5,2,35.11,0,61.63,502,802,2066.18,1,1,1
12858,1106,606,5,672.5754919,4,3,0,2,0,0,0,515,815,6987.24,2,3,1
12859,3426,679,0,3411.156309,1,0,5,2,4.67,0,0,137,437,7300.28,0,0,1
12860,5378,504,3,746.2990675,4,1,4,2,0,0,179.03,514,814,7995.27,0,6,1
12861,5364,26,4,9401.504489,2,1,3,0,0,52.71,0,532,832,6729.45,2,5,1
12862,3531,820,0,3317.440374,2,4,1,0,0,89.13,0,166,466,8578.19,0,6,1
12863,7810,728,2,620.4352661,4,2,7,2,0,0,0,111,411,2257.68,1,4,1
12864,6316,125,0,950.0957923,1,3,3,1,33.19,0,0,492,792,1124.61,1,1,1
12865,6362,109,4,1719.166389,3,1,0,2,0,0,0,342,642,6165.85,2,3,1
12866,5693,441,2,1236.396239,4,0,3,1,0,0,0,145,445,5154.24,2,3,0
12867,9990,180,3,11660.26641,3,4,0,1,0,0,164.51,442,742,2582.56,1,1,1
12868,6268,610,2,1189.603218,4,3,5,2,0,0,0,76,376,5479.64,2,3,1
12869,3011,757,3,2199.656352,0,1,7,1,0,0,8.06,86,386,6535.76,2,3,1
12870,1425,58,0,8615.487112,1,4,4,2,39.12,0,0,7,307,5846.56,2,2,1
12871,4044,307,2,3453.481449,0,1,6,1,0,0,0,110,410,1080.67,1,1,1
12872,7229,590,3,3971.621025,0,1,0,1,0,0,30.77,276,576,2019.86,1,1,1
12873,2239,338,0,36.38639763,1,1,1,0,22.28,0,0,207,507,2270.19,1,1,1
12874,7566,191,2,414.1339559,4,4,0,2,0,0,0,477,777,3665.83,2,3,1
12875,4391,612,3,7246.527151,1,2,4,2,11.98,0,160.37,274,574,7062.32,0,0,1
12876,5213,760,5,3268.222323,1,1,2,1,35.56,0,0,232,532,4155.54,2,2,1
12877,4997,301,1,1867.290987,2,3,2,1,0,44.97,0,312,612,1773.48,1,1,1
12878,4006,589,5,5331.319459,2,4,7,1,0,78.06,0,223,523,3971.72,2,5,1
12879,8025,103,4,686.1855048,3,1,6,0,0,0,0,15,315,2454.4,1,1,1
12880,4039,372,2,6941.458507,1,4,5,3,47.74,0,0,472,772,4659.23,2,2,1
12881,7558,620,0,632.5036462,0,3,2,0,0,0,0,486,786,1410.68,1,1,1
12882,9790,0,3,435.2790405,0,3,0,3,0,0,12.18,260,560,8040.22,0,6,1
12883,2184,724,5,5218.379823,2,0,4,3,0,56.72,0,379,679,4195.69,2,5,1
12884,3584,3,5,5746.380534,1,0,4,3,29.91,0,0,469,769,1144.57,1,1,1
12885,9102,410,0,3811.548766,4,2,0,2,0,0,0,101,401,1011.04,1,4,1
12886,8116,81,3,892.6154775,2,0,7,3,0,45.35,96.69,348,648,2795.53,1,1,1
12887,5383,9,2,4165.518201,2,4,5,3,0,44.88,0,143,443,7759.69,0,6,1
12888,4936,24,0,2099.952343,0,0,2,2,0,0,0,94,394,1105.39,1,1,1
12889,2699,362,4,3711.19392,4,4,4,2,0,0,0,188,488,9632.42,0,6,1
12890,5507,232,4,1845.867742,4,4,1,0,0,0,0,508,808,2758.88,1,4,1
12891,1135,466,0,4898.846479,0,2,5,3,0,0,0,76,376,3395.93,2,3,1
12892,3025,724,4,3820.107737,0,4,1,1,0,0,0,379,679,1829.54,1,1,1
12893,4535,223,3,4445.499694,0,0,3,2,0,0,154.48,509,809,2894.28,1,1,0
12894,5854,386,5,1826.938042,4,0,0,0,0,0,0,65,365,3497.16,2,3,1
12895,6367,371,0,1197.234954,4,1,1,0,0,0,0,180,480,1014.61,1,4,1
12896,3890,839,4,753.4275584,2,2,5,1,0,70.06,0,383,683,4980.5,2,5,1
12897,3757,801,5,2596.994522,3,3,2,2,0,0,0,39,339,1503.74,1,1,1
12898,4773,828,0,2153.352581,2,3,5,1,0,31.33,0,240,540,6802.52,2,5,0
12899,9572,216,4,9144.586415,1,1,6,3,3.23,0,0,189,489,4298.06,2,2,1
12900,7652,108,4,13967.8153,3,0,6,1,0,0,0,336,636,2690.33,1,1,1
12901,2528,423,0,1279.662701,4,2,1,0,0,0,0,467,767,8585.03,0,6,1
12902,5571,298,2,1322.794304,2,0,0,0,0,93.72,0,91,391,8347.57,0,6,1
12903,6049,540,3,1408.808648,4,1,2,0,0,0,0.08,530,830,8401.16,0,6,1
12904,1848,469,2,11870.02733,3,3,1,1,0,0,0,425,725,6239.52,2,3,1
12905,5127,211,5,4344.079392,4,2,5,0,0,0,0,284,584,6514.98,2,3,1
12906,8351,100,5,6228.082016,2,0,6,3,0,52.41,0,140,440,9443.66,0,6,0
12907,6866,396,0,8054.577856,3,4,4,3,0,0,0,483,783,9997.44,0,0,1
12908,6869,849,3,5702.172694,2,4,2,0,0,58.66,136.51,253,553,7866.36,0,6,1
12909,3121,446,4,2279.937847,2,4,6,1,0,78.16,0,340,640,6477.06,2,5,0
12910,5681,572,3,253.0145231,4,3,2,1,0,0,7.82,247,547,1731.85,1,4,1
12911,1472,142,4,9264.405759,3,4,3,1,0,0,0,47,347,4817.29,2,3,0
12912,2787,462,1,3985.118404,4,4,3,1,0,0,0,151,451,8849.36,0,6,1
12913,1113,194,1,11168.94192,3,1,2,0,0,0,0,526,826,3387.47,2,3,0
12914,7473,336,3,8807.024326,1,1,3,2,0.35,0,119.01,283,583,6042.38,2,2,1
12915,9530,828,1,7960.34611,1,1,6,3,38.32,0,0,28,328,9040.93,0,0,1
12916,3285,803,1,4295.479838,3,0,3,0,0,0,0,217,517,6315.58,2,3,1
12917,2196,726,5,587.0800868,4,4,4,3,0,0,0,122,422,3271.9,2,3,1
12918,1078,802,4,3363.259692,0,3,6,1,0,0,0,409,709,7630.89,0,6,1
12919,5559,66,0,5199.472211,3,4,3,2,0,0,0,157,457,2022.24,1,1,1
12920,7017,227,1,9049.747687,2,4,7,3,0,77.94,0,209,509,8966.92,0,6,0
12921,3652,276,2,673.9895471,1,0,5,3,10.83,0,0,423,723,5254.03,2,2,1
12922,5318,187,5,14051.61239,3,1,4,3,0,0,0,3,303,4324.92,2,3,1
12923,6385,535,4,14262.3567,3,4,5,2,0,0,0,422,722,1060.77,1,1,1
12924,8054,592,5,1329.906269,3,2,2,3,0,0,0,22,322,4816.94,2,3,1
12925,1827,824,2,5395.301202,2,2,5,1,0,29.51,0,138,438,8387.86,0,6,0
12926,5923,397,0,4485.500963,4,1,5,0,0,0,0,286,586,2316.61,1,4,1
12927,4385,327,4,1466.739087,0,1,5,0,0,0,0,462,762,4607.56,2,3,1
12928,7056,18,3,8598.634799,2,4,3,2,0,8.52,109.28,28,328,1594.02,1,1,1
12929,2965,559,3,5548.232589,0,2,7,0,0,0,180.38,49,349,7251.05,0,6,0
12930,3427,869,5,2292.372395,1,3,3,2,38.74,0,0,166,466,9255.86,0,0,1
12931,3841,498,0,55.83299767,0,3,4,3,0,0,0,424,724,9513.04,0,6,1
12932,9805,343,3,5184.078237,0,2,2,2,0,0,148.97,409,709,9633.1,0,6,1
12933,9754,476,4,6041.30598,1,1,4,0,49.8,0,0,461,761,3875.18,2,2,1
12934,7563,388,2,8071.396921,2,0,0,2,0,18.84,0,409,709,2672.95,1,1,1
12935,6840,667,2,1952.93936,2,0,0,2,0,15.51,0,395,695,4745.46,2,5,1
12936,8810,294,3,5909.180319,1,3,3,0,44.94,0,131.64,546,846,3100.8,2,2,1
12937,7064,369,1,6731.343812,2,1,4,2,0,68.63,0,246,546,6649.57,2,5,1
12938,8144,541,1,2260.106448,4,4,1,0,0,0,0,340,640,9840.24,0,6,1
12939,5352,571,0,6060.110448,0,2,0,3,0,0,0,298,598,4248.04,2,3,1
12940,1184,167,1,4828.864729,2,3,6,3,0,90.02,0,281,581,1175.04,1,1,1
12941,6809,28,3,2759.787645,0,0,6,0,0,0,177.64,59,359,3081.38,2,3,1
12942,5065,82,3,6723.049653,2,0,4,1,0,94.78,192,161,461,6539.9,2,5,1
12943,8181,110,3,7363.155919,0,4,3,1,0,0,172.11,59,359,4349.59,2,3,1
12944,9437,25,4,3373.693969,1,4,5,1,35.75,0,0,317,617,5903.03,2,2,1
12945,8504,250,1,4361.330351,1,0,3,2,4.6,0,0,80,380,3375.57,2,2,1
12946,8426,615,5,2612.16188,1,1,1,1,11.44,0,0,355,655,9725.43,0,0,1
12947,3087,496,0,3391.548847,4,0,7,1,0,0,0,53,353,2474.98,1,4,1
12948,1600,687,4,1819.251437,4,2,7,1,0,0,0,392,692,4142.08,2,3,1
12949,8804,334,0,6778.472877,1,1,5,1,36.56,0,0,298,598,7175.48,0,0,1
12950,6537,423,0,1142.892105,0,4,5,0,0,0,0,197,497,1642.22,1,1,1
12951,4033,573,4,2587.160903,1,4,4,2,47.61,0,0,467,767,3162.97,2,2,1
12952,3056,21,3,2025.714875,1,4,0,0,10.95,0,172.09,60,360,8119.31,0,0,0
12953,9724,717,3,11586.54166,3,2,3,2,0,0,152.54,330,630,7036.89,0,0,1
12954,6084,785,4,451.3099917,4,4,4,3,0,0,0,273,573,7872.47,0,6,1
12955,3042,369,3,1260.453669,4,1,5,2,0,0,177.02,212,512,1178.18,1,4,1
12956,8960,34,1,4967.750749,1,4,1,2,48.78,0,0,345,645,5277.54,2,2,1
12957,1357,414,4,867.9623028,1,4,0,0,4.09,0,0,265,565,2931.62,1,1,1
12958,1377,548,0,179.4545028,3,0,1,3,0,0,0,203,503,4986.84,2,3,1
12959,5488,472,4,10302.55691,3,0,5,2,0,0,0,136,436,3795.97,2,3,1
12960,5797,452,4,3062.501275,4,2,5,1,0,0,0,401,701,7839.55,0,6,1
12961,4307,279,3,46.91772345,4,1,0,0,0,0,47.76,457,757,8267.54,0,6,1
12962,3596,666,4,246.8442888,4,1,2,2,0,0,0,252,552,2356.38,1,4,0
12963,1783,868,5,1098.127125,4,0,4,3,0,0,0,47,347,7391.25,0,6,1
12964,6924,393,5,7067.030488,0,1,4,0,0,0,0,172,472,1290.8,1,1,1
12965,3379,558,1,6387.90598,1,4,3,3,49,0,0,523,823,1608.38,1,1,1
12966,8831,806,4,6278.833876,0,2,0,3,0,0,0,143,443,8160.44,0,6,1
12967,6267,134,4,9432.98008,2,0,4,0,0,53.66,0,182,482,8524.75,0,6,1
12968,8638,501,0,4903.475728,4,4,3,2,0,0,0,43,343,3380.8,2,3,1
12969,3538,239,3,4739.692669,4,0,4,1,0,0,86.58,127,427,5046.45,2,3,1
12970,1861,325,0,667.4654269,1,0,2,0,17.93,0,0,34,334,1405.24,1,1,1
12971,2876,409,2,118.0475062,4,2,2,2,0,0,0,490,790,9419.44,0,6,1
12972,4526,554,0,2481.920635,4,2,7,3,0,0,0,154,454,5287.78,2,3,1
12973,2622,374,2,2124.570328,0,0,0,2,0,0,0,238,538,4311.49,2,3,1
12974,6518,236,4,6271.0552,2,4,5,3,0,99.19,0,141,441,2539.97,1,1,1
12975,3657,307,1,714.1555063,0,3,1,1,0,0,0,278,578,9761.94,0,6,1
12976,2932,461,5,13543.3318,3,4,5,0,0,0,0,203,503,1248.5,1,1,1
12977,9699,249,4,3862.387107,4,1,2,2,0,0,0,189,489,4278.96,2,3,1
12978,4478,8,4,4308.841414,0,0,6,0,0,0,0,215,515,2438.96,1,1,1
12979,3656,452,1,4554.227165,1,0,4,1,28.14,0,0,33,333,7145.96,0,0,1
12980,1289,708,1,5823.617568,2,2,1,0,0,24.92,0,237,537,3763.19,2,5,1
12981,8011,613,2,7659.072888,2,1,3,1,0,53,0,181,481,2074.97,1,1,1
12982,6858,114,4,5338.588785,1,3,3,0,26.88,0,0,366,666,7047.6,0,0,1
12983,8323,775,4,4721.976283,1,3,5,2,3.87,0,0,449,749,1152.66,1,1,1
12984,3829,338,3,3389.778085,4,2,6,2,0,0,72.85,8,308,9794.51,0,6,1
12985,6962,597,5,9501.233068,2,3,6,3,0,26.98,0,510,810,6901.43,2,5,1
12986,5812,292,3,6292.411249,1,0,1,3,39.44,0,176.98,31,331,2848.16,1,1,1
12987,8264,662,3,5840.704691,3,3,2,1,0,0,109.81,458,758,7526.77,0,0,1
12988,9758,802,5,5151.691303,2,3,7,1,0,95.83,0,321,621,6930.63,2,5,1
12989,2473,853,4,972.5829773,1,4,6,3,8.67,0,0,230,530,5776.81,2,2,1
12990,2987,520,2,3237.151977,0,3,6,3,0,0,0,228,528,7787.35,0,6,1
12991,8673,415,5,7688.162162,1,4,1,1,42.75,0,0,174,474,1506.18,1,1,1
12992,4260,828,1,836.915477,2,1,0,0,0,17.28,0,216,516,6590.44,2,5,0
12993,8490,601,4,879.6150355,4,4,1,1,0,0,0,475,775,8090.57,0,6,1
12994,7739,65,5,12557.25583,3,1,4,3,0,0,0,212,512,5143.39,2,3,1
12995,4251,519,5,5559.489431,1,2,7,2,42.22,0,0,451,751,5462.32,2,2,1
12996,6905,236,0,8337.964757,2,0,2,2,0,78.06,0,324,624,9163.77,0,6,1
12997,6300,587,5,3151.893444,1,2,4,1,21.32,0,0,173,473,6974.6,2,2,1
12998,6054,279,2,4786.082856,1,2,5,2,41.62,0,0,406,706,5952.29,2,2,1
12999,2716,654,3,9459.004868,2,2,3,3,0,25.56,107.51,109,409,2048.32,1,1,1
13000,2310,494,3,6832.266769,0,1,5,0,0,0,29.2,471,771,1502.8,1,1,0
13001,1617,87,0,12096.46073,2,3,4,2,0,28.5,0,194,494,6915.52,2,5,1
13002,5257,600,5,10568.53497,2,4,7,2,0,64.24,0,185,485,5113.29,2,5,1
13003,7099,813,5,341.2633391,4,2,6,3,0,0,0,40,340,6344.49,2,3,1
13004,1468,616,3,3364.890809,1,2,6,2,48.5,0,96.28,328,628,8387.85,0,0,1
13005,6905,472,2,7327.565136,1,3,7,2,22.34,0,0,112,412,7604.43,0,0,0
13006,2139,383,4,5196.700777,2,2,6,2,0,37.21,0,330,630,9249.88,0,6,1
13007,9728,226,3,3407.177491,0,1,4,3,0,0,112.17,409,709,4963.03,2,3,1
13008,1951,314,5,3963.111069,4,1,5,1,0,0,0,542,842,7756.5,0,6,0
13009,9012,457,2,6500.216391,0,3,5,2,0,0,0,332,632,6017.69,2,3,1
13010,4006,298,2,6172.953926,0,1,2,1,0,0,0,385,685,4190.81,2,3,1
13011,7075,395,0,1772.10925,4,2,7,2,0,0,0,257,557,8154.86,0,6,1
13012,8890,456,5,1141.199051,4,2,0,0,0,0,0,171,471,2354.98,1,4,1
13013,6952,695,1,2802.442183,0,0,0,3,0,0,0,446,746,7384.01,0,6,1
13014,8077,292,2,5471.649367,0,0,6,2,0,0,0,382,682,2342,1,1,1
13015,2971,439,3,2848.964483,0,3,2,1,0,0,187.67,483,783,9368.4,0,6,0
13016,2191,865,1,550.9507041,1,2,0,2,11.96,0,0,231,531,1000.86,1,1,1
13017,4920,461,0,7834.382661,1,2,6,2,18.23,0,0,214,514,2971.47,1,1,1
13018,8765,845,4,629.5629293,1,4,0,1,23.38,0,0,227,527,7506.34,0,0,1
13019,7193,407,3,9743.504564,1,1,4,1,7.12,0,137.79,437,737,3215.29,2,2,0
13020,4046,804,0,4298.244078,4,3,3,2,0,0,0,215,515,3905.92,2,3,1
13021,1304,454,0,11874.81545,2,3,3,1,0,27.36,0,525,825,3961.22,2,5,1
13022,7339,498,0,8151.951794,1,1,4,0,29.11,0,0,139,439,4716.7,2,2,1
13023,9043,196,5,795.1367466,0,4,0,3,0,0,0,537,837,3840.92,2,3,1
13024,5908,637,1,5206.646319,2,0,5,1,0,31.7,0,66,366,1703.95,1,1,1
13025,3804,349,0,8881.675129,1,4,2,2,15.62,0,0,56,356,8930.63,0,0,1
13026,4936,480,0,1367.647738,3,0,5,0,0,0,0,186,486,8027.13,0,0,1
13027,1712,674,0,4558.47813,3,0,6,1,0,0,0,61,361,3128.71,2,3,1
13028,7848,200,3,2332.578019,4,4,0,1,0,0,116.61,523,823,2731.17,1,4,1
13029,9366,773,0,6711.887465,3,3,7,0,0,0,0,453,753,1749.01,1,1,1
13030,4205,30,2,4708.517273,4,2,3,1,0,0,0,159,459,8322.13,0,6,1
13031,6185,111,5,1973.891375,4,3,5,1,0,0,0,289,589,1011.06,1,4,1
13032,7506,351,1,1195.748512,4,2,5,3,0,0,0,285,585,9288.09,0,6,1
13033,2772,779,2,5531.38502,2,3,5,0,0,33.12,0,200,500,6663.07,2,5,1
13034,2074,78,0,4924.322063,2,4,7,3,0,25.65,0,271,571,6362.62,2,5,0
13035,6447,625,5,9292.760286,3,4,3,0,0,0,0,236,536,4929.75,2,3,1
13036,9783,668,5,12343.80797,2,4,0,3,0,86.98,0,280,580,8241.69,0,6,0
13037,6264,429,1,5397.961214,1,2,0,3,46.41,0,0,451,751,1014.1,1,1,1
13038,8322,32,1,2308.301115,4,3,7,1,0,0,0,341,641,7315.43,0,6,1
13039,7651,464,1,5812.609646,1,0,6,1,30.09,0,0,267,567,6927.88,2,2,1
13040,3410,408,3,12165.83119,2,3,3,3,0,5.97,15.47,461,761,5416.8,2,5,0
13041,7441,503,5,4875.055072,0,3,5,2,0,0,0,419,719,2830.53,1,1,1
13042,9685,89,0,1537.300146,2,1,0,3,0,31.29,0,118,418,5413.54,2,5,1
13043,9737,176,4,4552.979483,4,3,6,2,0,0,0,394,694,8733.33,0,6,0
13044,4956,330,2,4610.362995,0,0,4,3,0,0,0,389,689,9961.84,0,6,1
13045,7553,121,1,1239.453559,0,3,3,2,0,0,0,9,309,9796.85,0,6,1
13046,7869,14,5,1153.544508,4,1,3,0,0,0,0,213,513,8639.15,0,6,1
13047,8531,418,0,1809.07244,3,1,3,3,0,0,0,92,392,5864.26,2,3,1
13048,4094,368,2,11929.67114,2,0,6,0,0,58.94,0,365,665,7781.22,0,6,1
13049,3365,805,4,891.2372563,2,3,4,1,0,86.94,0,468,768,4260.32,2,5,0
13050,7668,7,2,5962.769203,0,4,5,0,0,0,0,125,425,2459.25,1,1,1
13051,6000,562,4,2638.194917,0,4,4,2,0,0,0,132,432,2198.75,1,1,0
13052,8920,456,0,409.180809,4,1,6,0,0,0,0,455,755,6956.53,2,3,1
13053,4347,345,1,2166.879545,4,0,3,2,0,0,0,100,400,5042,2,3,1
13054,4675,590,3,18.9079844,3,4,1,3,0,0,186.1,259,559,2221.78,1,1,1
13055,1952,56,4,6374.436188,0,1,2,2,0,0,0,319,619,6041.81,2,3,1
13056,4300,778,1,6734.32375,2,1,4,2,0,69.1,0,394,694,7219.39,0,6,1
13057,4179,422,2,2256.076093,4,3,6,3,0,0,0,461,761,5196.54,2,3,1
13058,4247,646,0,8112.582103,1,0,2,2,25.31,0,0,189,489,5281.46,2,2,1
13059,5415,101,2,6454.060618,2,4,6,2,0,85.81,0,375,675,7303.59,0,6,1
13060,4357,432,2,4645.235225,0,3,5,3,0,0,0,112,412,3474.76,2,3,1
13061,7472,716,0,4065.286558,4,2,3,1,0,0,0,496,796,5551.58,2,3,0
13062,6996,724,0,3595.645433,4,0,2,3,0,0,0,309,609,6043.71,2,3,1
13063,5848,7,3,6449.586793,1,1,2,0,35.54,0,160.5,304,604,7321.39,0,0,1
13064,6475,463,5,10496.04713,3,3,2,2,0,0,0,308,608,4841.42,2,3,1
13065,2037,539,4,3274.293361,2,4,4,3,0,6.39,0,488,788,3615.38,2,5,1
